:kbd:`<PageDown>`	(Not: HasSelection)	Move `forward` through the history list, fetching the next command
:kbd:`<PageUp>`	(Not: HasSelection)	Move `back` through the history list, fetching the previous command
:kbd:`<Bracketed-Paste>`	Always	Pasting from clipboard
:kbd:`<C-C>`	Always	Abort when Control-C has been pressed
:kbd:`<C-Down>`	Always	Move `forward` through the history list, fetching the next command
:kbd:`<C-L>`	Always	Clear the screen and redraw everything at the top of the screen
:kbd:`<C-Up>`	Always	Move `back` through the history list, fetching the previous command
:kbd:`<C-Z>`	Always	By default, control-Z should literally insert Ctrl-Z
:kbd:`<Cursor-Position-Response>`	Always	Handle incoming Cursor-Position-Request response
:kbd:`<End>`	Always	Move to the end of the line
:kbd:`<Home>`	Always	Move to the start of the current line
:kbd:`<Left>`	Always	Move back a character
:kbd:`<Right>`	Always	Move forward a character
:kbd:`<Vt100-Mouse-Event>`	Always	Handling of incoming mouse event
:kbd:`<Windows-Mouse-Event>`	Always	Handling of mouse events for Windows
:kbd:`<Any>`	Condition	Handle quoted insert
:kbd:`<C-D>`	Condition	Exit
:kbd:`<C-E>`	Condition	Accept suggestion
:kbd:`<C-F>`	Condition	Accept suggestion
:kbd:`<Right>`	Condition	Accept suggestion
:kbd:`<C-A>`	EmacsMode	Move to the start of the current line
:kbd:`<C-B>`	EmacsMode	Move back a character
:kbd:`<C-E>`	EmacsMode	Move to the end of the line
:kbd:`<C-F>`	EmacsMode	Move forward a character
:kbd:`<C-Left>`	EmacsMode	Move back to the start of the current or previous word
:kbd:`<C-N>`	EmacsMode	Next line
:kbd:`<C-O>`	EmacsMode	Accept the current line for execution and fetch the next line relative to the current line from the history for editing
:kbd:`<C-P>`	EmacsMode	Previous line
:kbd:`<C-Right>`	EmacsMode	Move forward to the end of the next word
:kbd:`<C-Space>`	EmacsMode	Start of the selection (if the current buffer is not empty)
:kbd:`<C-SquareClose> <Any>`	EmacsMode	When Ctl-] + a character is pressed
:kbd:`<C-X> (`	EmacsMode	Begin saving the characters typed into the current keyboard macro
:kbd:`<C-X> )`	EmacsMode	Stop saving the characters typed into the current keyboard macro and save the definition
:kbd:`<C-X> <C-X>`	EmacsMode	Move cursor back and forth between the start and end of the current line
:kbd:`<C-X> e`	EmacsMode	Re-execute the last keyboard macro defined, by making the characters in the macro appear as if typed at the keyboard
:kbd:`<Escape>`	EmacsMode	By default, ignore escape key
:kbd:`<Escape> <C-SquareClose> <Any>`	EmacsMode	Like Ctl-], but backwards
:kbd:`<Escape> <Left>`	EmacsMode	Cursor to start of previous word
:kbd:`<Escape> <Right>`	EmacsMode	Cursor to start of next word
:kbd:`<Escape> a`	EmacsMode	Previous sentence
:kbd:`<Escape> b`	EmacsMode	Move back to the start of the current or previous word
:kbd:`<Escape> e`	EmacsMode	Move to end of sentence
:kbd:`<Escape> f`	EmacsMode	Move forward to the end of the next word
:kbd:`!`	Never	'!' opens the system prompt
:kbd:`<C-B>`	Never	Scroll window up
:kbd:`<C-D>`	Never	Same as ControlF, but only scroll half a page
:kbd:`<C-E>`	Never	scroll_offset += 1
:kbd:`<C-F>`	Never	Scroll window down
:kbd:`<C-J>`	Never	Run system command
:kbd:`<C-U>`	Never	Same as ControlB, but only scroll half a page
:kbd:`<C-V>`	Never	Scroll page down
:kbd:`<C-X> <C-E>`	Never	Invoke an editor on the current command line, and accept the result
:kbd:`<C-Y>`	Never	scroll_offset -= 1
:kbd:`<C-Z>`	Never	Suspend process to background
:kbd:`<Escape> !`	Never	M-'!' opens the system prompt
:kbd:`<Escape> v`	Never	Scroll page up
:kbd:`<PageDown>`	Never	Scroll page down
:kbd:`<PageUp>`	Never	Scroll page up
:kbd:`v`	Never	Invoke an editor on the current command line, and accept the result
:kbd:`<Escape>`	ViMode	Escape goes to vi navigation mode
